上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:109/06/16
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00780B","國泰A級金融債","43.33","-0.12","43.20","43.33","43.20","197,000","8,525,900","9","43.26","10","43.36","11","309,102,000","9,999.95","0.01"
"00781B","國泰A級科技債","47.25","-0.67","47.26","47.26","47.25","101,000","4,773,250","3","47.17","11","47.27","15","19,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","45.74","-0.46","45.76","45.76","45.55","135,000","6,172,180","11","45.67","14","45.78","4","27,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","40.54","+0.01","40.54","40.54","40.54","101,000","4,094,540","3","40.38","20","40.53","1","3,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","46.00","+0.40","45.45","46.00","45.45","201,000","9,219,830","22","45.87","20","46.01","1","312,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","44.45","-0.36","44.81","44.81","44.39","607,000","27,084,020","46","44.45","36","44.49","10","9,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","45.85","除息","45.84","45.88","45.70","166,000","7,603,100","41","45.88","1","45.90","20","16,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","44.38","-0.27","44.65","44.65","44.25","1,226,000","54,513,210","98","44.35","1","44.38","43","38,706,000","9,999.95","0.01"
"00789B","FH公司債A3","70.55","-0.35","70.90","70.90","70.45","230,000","16,271,000","10","70.45","10","70.70","4","58,100,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","67.35","-0.15","67.50","67.50","67.30","650,000","43,824,200","12","67.25","13","67.50","14","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","59.20","-0.40","59.60","59.60","59.10","204,000","12,116,400","7","59.05","32","59.25","10","355,100,000","9,999.95","0.01"
"00792B","群益A級公司債","45.93","除息","46.19","46.19","45.77","113,000","5,189,980","14","45.90","1","45.99","1","318,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","46.06","除息","46.41","46.41","45.91","111,000","5,109,640","10","46.06","13","46.31","10","5,026,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.03","+0.07","39.02","39.03","39.02","102,000","3,981,040","5","38.94","10","39.07","8","381,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","48.70","-1.27","49.97","49.97","48.66","259,000","12,637,690","40","48.67","1","48.69","15","417,598,000","9,999.95","0.01"
"00796B","中信中國債7-10","39.00","+0.02","38.92","39.00","38.91","240,000","9,350,900","10","38.94","13","39.03","15","107,970,000","9,999.95","0.01"
"00798B","國泰中企A級債7+","42.40","-0.10","42.07","42.40","42.03","105,000","4,450,370","6","42.19","17","42.78","18","1,071,000","9,999.95","0.01"
"00799B","國泰A級醫療債","44.90","-0.95","45.05","45.05","44.90","164,000","7,375,810","10","44.87","1","44.97","14","12,036,000","9,999.95","0.01"
"00831B","新光美債1-3","39.51","-0.09","39.51","39.51","39.51","50,000","1,975,500","2","39.51","5","39.60","2","106,600,000","9,999.95","0.01"
"00832B","新光美債20+","49.88","-1.22","50.50","50.50","49.88","52,000","2,595,000","3","49.81","5","50.05","5","5,300,000","9,999.95","0.01"
"00833B","第一金美債20+","47.88","-1.10","47.91","47.91","47.88","101,000","4,837,400","5","47.84","2","47.94","2","4,581,000","9,999.95","0.01"
"00834B","第一金金融債10+","44.76","-0.52","44.90","44.90","44.68","103,000","4,614,200","7","44.70","2","44.85","2","27,198,000","9,999.95","0.01"
"00835B","第一金科技債10+","44.37","-0.55","44.29","44.37","44.29","3,000","132,950","3","44.21","2","44.36","2","691,000","9,999.95","0.01"
"00836B","永豐10年A公司債","43.14","-0.68","43.08","43.15","42.82","122,000","5,259,940","14","43.08","3","43.14","4","235,041,000","9,999.95","0.01"
"00837B","永豐15年金融債","37.16","-0.35","37.24","37.24","37.02","108,000","4,004,580","8","36.95","1","37.26","1","1,041,000","9,999.95","0.01"
"00838B","永豐7-10年中國債","38.74","+0.02","38.69","38.74","38.69","101,000","3,912,190","7","38.70","10","38.77","5","16,691,000","9,999.95","0.01"
"00839B","凱基醫療保健債","44.75","-0.10","44.57","44.75","44.57","104,000","4,653,280","4","44.65","5","44.82","12","32,941,000","9,999.95","0.01"
"00840B","凱基IG精選15+","43.12","-0.08","43.00","43.12","43.00","108,000","4,656,000","4","43.00","14","43.16","12","32,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","43.59","-0.23","43.39","43.59","43.39","102,000","4,445,780","3","43.46","11","43.63","13","33,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","42.61","-0.65","42.98","42.98","42.61","142,000","6,081,010","19","42.60","1","42.63","10","32,767,000","9,999.95","0.01"
"00843B","台新中國政策債","38.60","+0.05","38.56","38.60","38.55","101,000","3,897,950","5","38.59","25","38.66","10","6,021,000","9,999.95","0.01"
"00844B","新光15年IG金融債","42.00","-0.80","42.20","42.20","41.94","125,000","5,253,070","18","41.89","5","42.05","5","41,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","37.77","-0.23","37.81","37.81","37.77","204,000","7,705,120","6","37.68","12","37.75","2","54,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","39.68","-0.08","39.70","39.70","39.66","202,000","8,015,360","6","39.63","1","39.67","10","111,350,000","9,999.95","0.01"
"00847B","中信美國市政債","38.24","-0.25","38.40","38.42","38.15","225,000","8,603,430","38","38.24","11","38.28","15","14,805,000","9,999.95","0.01"
"00848B","中信新興亞洲債","39.38","-0.32","39.58","39.58","39.30","213,000","8,380,420","9","39.33","10","39.40","5","389,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","38.81","-0.11","38.78","38.81","38.75","210,000","8,143,800","6","38.78","10","38.81","10","704,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","----","---","----","----","----","0","0","0","38.15","11","39.12","8","4,634,000","9,999.95","0.01"
"00854B","富邦全球保險債","41.65","-0.05","41.70","41.70","41.58","115,000","4,788,820","5","41.56","11","41.62","5","454,000","9,999.95","0.01"
"00855B","富邦全球能源債","38.37","0.00","38.48","38.48","38.24","126,000","4,836,840","9","38.24","20","38.34","3","683,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","39.16","-0.05","39.16","39.16","39.16","100,000","3,916,000","3","39.10","10","39.18","5","19,292,000","9,999.95","0.01"
"00857B","永豐20年美公債","43.17","-1.03","43.90","43.90","43.17","102,000","4,404,800","4","43.15","1","43.21","5","7,768,000","9,999.95","0.01"
"00858","永豐美國500大","20.92","+0.75","20.92","20.92","20.92","101,000","2,112,920","3","20.92","81","20.97","50","481,374,000","9,999.95","0.01"
"00859B","群益0-1年美債","38.50","除息","38.75","38.75","38.45","104,000","4,003,150","6","38.50","1","38.54","11","12,011,000","9,999.95","0.01"
"00860B","群益1-5年IG債","39.50","-0.04","39.43","39.50","39.34","153,000","6,043,270","6","39.39","10","39.50","1","35,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","40.63","除息","40.68","40.68","40.50","282,000","11,436,880","21","40.51","15","40.59","3","33,881,000","9,999.95","0.01"
"00863B","中信全球電信債","41.86","除息","41.83","41.88","41.81","218,000","9,121,890","10","41.83","2","41.85","5","100,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","39.11","-0.03","39.05","39.11","39.02","211,000","8,243,750","7","39.05","11","39.11","15","15,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","41.60","-1.10","42.04","42.19","41.60","28,000","1,177,040","6","41.60","1","41.86","10","39,150,000","9,999.95","0.01"
"00868B","FT1-3年美公債","39.97","-0.10","39.97","39.97","39.97","100,000","3,997,000","2","39.95","10","39.97","12","5,324,000","9,999.95","0.01"
"00869B","FT10-25年公司債","40.05","-0.71","40.05","40.05","40.05","100,000","4,005,000","2","39.77","10","40.02","3","6,282,000","9,999.95","0.01"
"00870B","元大15年EM主權債","40.04","-0.26","40.04","40.04","39.88","589,000","23,557,730","34","39.92","60","40.04","20","296,651,000","9,999.95","0.01"
"00871B","元大中國政金債","38.97","-0.01","38.95","38.97","38.92","260,000","10,129,900","12","38.95","26","38.97","20","3,070,000","9,999.95","0.01"
"00872B","凱基美債1-3","40.37","-0.08","40.37","40.37","40.37","100,000","4,037,000","2","40.29","14","40.38","12","5,110,000","9,999.95","0.01"
"00873B","凱基新興債1-5","39.64","-0.04","39.57","39.64","39.50","178,000","7,037,980","26","39.61","10","39.63","3","1,877,000","9,999.95","0.01"
"00874B","凱基BBB公司債15+","39.54","-0.02","39.68","39.68","39.53","159,000","6,287,250","16","39.53","14","39.63","10","16,290,000","9,999.95","0.01"
"1240","茂生農經","56.10","-0.80","58.30","59.00","56.10","389,000","22,632,900","292","56.10","10","56.80","2","33,990,000","61.70","50.50"
"1258","其祥-KY","12.00","+0.10","12.05","12.15","11.90","65,000","779,800","36","11.95","2","12.05","10","36,819,791","13.20","10.80"
"1259","安心","71.00","-0.10","72.00","72.00","71.00","3,000","214,000","3","71.30","1","71.70","1","32,389,500","78.10","63.90"
"1264","德麥","217.50","除息","218.50","219.00","217.00","65,000","14,168,000","62","217.50","1","218.00","10","33,695,970","239.00","196.00"
"1268","漢來美食","135.00","+1.00","133.50","135.00","133.50","29,000","3,900,500","26","134.50","1","135.00","5","37,723,730","148.50","121.50"
"1336","台翰","15.90","+0.15","15.80","15.90","15.70","367,000","5,791,550","131","15.85","5","15.90","38","77,098,419","17.45","14.35"
"1565","精華","353.00","+6.50","352.00","353.00","349.50","193,000","67,782,500","184","352.50","3","353.00","3","50,416,516","388.00","318.00"
"1569","濱川","24.90","+1.10","24.35","25.00","24.00","1,175,000","28,832,150","524","24.85","1","24.90","5","113,443,686","27.35","22.45"
"1570","力肯","14.10","+0.10","14.15","14.30","14.00","173,000","2,454,000","68","14.05","10","14.10","5","51,500,839","15.50","12.70"
"1580","新麥","86.80","+0.70","86.50","87.40","86.50","107,000","9,301,600","96","86.70","5","86.80","11","50,230,242","95.40","78.20"
"1584","精剛","7.36","-0.02","7.38","7.42","7.35","105,000","774,720","41","7.35","2","7.38","5","82,470,533","8.09","6.63"
"1586","和勤","38.00","0.00","38.10","38.30","37.80","108,000","4,095,750","71","37.95","1","38.00","19","80,151,200","41.80","34.20"
"1591","駿吉-KY","21.00","-0.15","21.15","21.95","21.00","48,000","1,021,100","34","21.00","3","21.05","1","33,164,807","23.10","18.90"
"1593","祺驊","53.40","+1.40","52.00","54.70","52.00","179,000","9,609,500","130","53.30","1","53.50","1","31,948,455","58.70","48.10"
"1595","川寶","36.00","+0.30","37.20","37.20","35.80","92,000","3,336,250","76","35.95","1","36.20","1","47,148,134","39.60","32.40"
"1597","直得","94.00","+3.40","92.20","94.00","91.70","984,000","91,530,000","812","93.90","8","94.00","6","81,187,549","103.00","84.60"
"1599","宏佳騰","30.80","+0.50","30.55","31.00","30.50","22,000","677,850","15","30.85","1","30.95","5","73,458,823","33.85","27.75"
"1742","台蠟","22.70","+1.20","22.85","23.20","22.25","374,000","8,499,450","198","22.70","9","22.75","14","71,550,000","24.95","20.45"
"1752","南光","46.80","+2.20","47.95","47.95","45.20","7,577,000","355,168,950","5,008","46.80","22","46.90","12","100,988,472","51.40","42.15"
"1777","生泰","88.60","+0.40","89.00","89.80","87.80","202,000","17,936,000","160","88.30","6","88.70","2","30,059,550","97.40","79.80"
"1781","合世","28.65","+2.60","28.65","28.65","28.65","1,321,000","37,846,650","640","28.65","1,431","0.00","0","47,407,605","31.50","25.80"
"1784","訊聯","38.40","+0.60","38.30","38.45","37.75","866,000","33,025,550","566","38.30","8","38.40","11","49,626,924","42.20","34.60"
"1785","光洋科","36.35","+0.55","36.90","37.65","36.00","14,682,000","540,735,900","6,656","36.30","250","36.35","22","498,431,243","39.95","32.75"
"1788","杏昌","111.00","+0.50","110.50","112.00","109.50","35,000","3,874,500","32","109.50","12","111.00","2","36,000,000","122.00","99.90"
"1796","金穎生技","24.70","+0.40","24.20","24.80","24.20","15,000","368,750","7","24.15","2","24.70","2","27,893,391","27.15","22.25"
"1799","易威","25.90","+1.70","24.20","26.60","24.00","5,896,000","149,518,850","3,339","25.85","3","25.90","123","125,842,678","28.45","23.35"
"1813","寶利徠","22.80","+0.95","22.00","22.80","21.60","396,000","8,799,100","170","22.80","9","22.85","1","46,635,510","25.05","20.55"
"1815","富喬","10.45","+0.25","10.30","10.45","10.30","1,397,000","14,477,750","406","10.40","31","10.45","135","422,946,498","11.45","9.41"
"2035","唐榮","38.90","-0.10","39.10","39.10","38.90","3,000","117,000","3","38.90","1","39.00","5","350,000,000","42.75","35.05"
"2061","風青","8.30","-0.30","8.78","8.78","8.30","78,000","662,160","41","8.20","2","8.30","3","58,660,947","9.13","7.47"
"2063","世鎧","33.60","+0.10","33.80","33.80","33.55","10,000","336,450","7","33.60","4","33.85","1","45,000,000","36.95","30.25"
"2064","晉椿","----","---","----","----","----","0","0","0","11.15","10","11.30","3","69,630,000","12.25","10.05"
"2065","世豐","55.40","+1.20","54.70","55.90","54.70","234,000","12,921,900","178","55.30","2","55.40","14","32,919,559","60.90","49.90"
"2066","世德","55.60","+0.40","56.10","56.10","54.30","14,000","779,400","5","54.70","1","55.60","2","36,502,870","61.10","50.10"
"2067","嘉鋼","8.95","+0.14","8.88","8.95","8.88","16,000","142,540","7","8.81","4","8.95","5","45,138,177","9.84","8.06"
"2070","精湛","32.50","+1.50","31.40","32.50","31.40","27,000","872,150","16","31.55","2","32.50","4","35,782,800","35.75","29.25"
"2221","大甲","26.30","+0.15","26.30","26.45","26.25","32,000","842,450","24","26.30","1","26.35","1","42,325,000","28.90","23.70"
"2230","泰茂","13.05","+0.35","12.60","13.05","12.60","290,000","3,733,100","93","12.85","3","13.10","25","39,913,194","14.35","11.75"
"2235","謚源","49.10","+0.35","48.80","49.50","48.80","10,000","490,700","8","48.65","1","49.10","1","35,878,000","54.00","44.20"
"2596","綠意","20.85","+0.30","20.90","20.90","20.85","29,000","604,950","20","20.85","6","20.90","26","100,000,000","22.90","18.80"
"2640","大車隊","79.90","0.00","79.90","80.30","79.90","34,000","2,721,600","26","79.90","1","80.00","5","53,755,062","87.80","72.00"
"2641","正德","6.39","+0.03","6.38","6.43","6.35","209,000","1,332,020","75","6.36","41","6.39","1","151,124,642","7.02","5.76"
"2643","捷迅","52.60","+0.80","53.60","55.00","52.10","528,000","28,113,700","320","52.60","5","52.90","6","30,000,000","57.80","47.35"
"2718","晶悅","----","---","----","----","----","0","0","0","17.25","3","18.85","1","42,576,000","18.95","15.55"
"2719","燦星旅","19.90","0.00","20.95","20.95","19.90","47,000","958,700","22","19.80","5","19.90","8","18,272,100","21.85","17.95"
"2724","富驛-KY","3.17","-0.34","3.16","3.17","3.16","25,000","79,050","2","3.16","10","3.29","9","68,172,290","3.48","2.86"
"2726","雅茗-KY","63.20","+1.00","62.30","63.40","62.30","79,000","4,967,200","61","62.90","2","63.20","8","34,908,543","69.50","56.90"
"2729","瓦城","251.00","-0.50","249.00","253.50","249.00","68,000","17,162,500","66","250.50","1","253.00","2","23,266,000","276.00","226.00"
"2732","六角","158.00","0.00","159.00","161.00","158.00","578,000","92,086,000","466","158.00","27","159.00","3","40,642,897","173.50","142.50"
"2734","易飛網","13.00","-0.25","12.25","13.15","12.25","193,000","2,455,250","106","13.00","1","13.10","1","30,259,760","14.30","11.70"
"2736","高野","14.95","+0.55","15.40","15.40","14.55","183,000","2,735,250","84","14.85","2","14.95","3","48,992,383","16.40","13.50"
"2740","天蔥","21.40","+1.70","19.70","21.60","19.70","22,000","456,550","18","21.30","1","21.40","1","12,397,985","23.50","19.30"
"2743","山富","17.15","+0.20","17.60","17.60","17.00","52,000","891,350","30","17.10","5","17.15","2","32,031,700","18.85","15.45"
"2745","五福","20.40","+0.40","20.05","20.45","20.05","63,000","1,274,750","45","20.30","5","20.40","1","29,308,526","22.40","18.40"
"2752","豆府","146.00","+4.00","142.00","146.50","140.00","166,000","23,839,000","115","145.00","24","146.00","6","21,872,800","160.50","131.50"
"2916","滿心","17.25","+0.35","17.10","17.40","17.05","118,000","2,028,550","58","17.20","5","17.25","2","54,626,878","18.95","15.55"
"2924","東凌-KY","19.25","+0.05","19.00","19.25","19.00","3,000","57,450","3","19.30","2","20.90","1","32,805,174","21.15","17.35"
"2926","誠品生活","92.20","+0.90","93.00","93.00","92.20","6,000","556,400","6","92.20","2","92.50","1","47,389,650","101.00","83.00"
"2928","紅馬-KY","44.50","+1.35","43.40","45.40","43.40","277,000","12,342,550","227","44.50","6","44.95","1","47,301,154","48.95","40.05"
"2937","集雅社","32.30","+0.50","31.20","32.55","31.00","18,000","572,500","18","31.85","1","32.30","1","32,860,000","35.50","29.10"
"3064","泰偉","16.50","+0.05","16.45","16.50","16.20","27,000","443,750","17","16.45","4","16.50","2","84,105,141","18.15","14.85"
"3066","李洲","5.89","+0.14","5.89","5.89","5.89","1,000","5,890","1","5.65","1","5.88","1","83,070,612","6.47","5.31"
"3067","全域","25.00","+0.10","24.90","25.95","24.90","20,000","505,150","19","25.00","1","25.95","2","29,025,240","27.50","22.50"
"3071","協禧","20.80","+0.30","20.75","20.95","20.75","423,000","8,812,150","228","20.80","9","20.85","1","110,000,000","22.85","18.75"
"3073","凱柏實業","9.18","+0.06","9.18","9.18","9.18","1,000","9,180","1","9.13","4","9.50","1","24,743,895","10.05","8.27"
"3078","僑威","27.80","+0.95","27.20","27.90","27.10","2,474,000","68,204,450","929","27.80","17","27.85","15","227,391,064","30.55","25.05"
"3081","聯亞","280.00","+14.50","273.50","281.00","271.50","1,759,000","487,453,000","1,409","280.00","1","280.50","9","90,932,677","308.00","252.00"
"3083","網龍","89.00","-0.50","91.50","94.00","86.80","7,047,000","638,491,700","5,183","88.90","5","89.00","3","85,704,358","97.90","80.10"
"3085","新零售","2.00","-0.02","1.82","2.00","1.82","23,000","43,820","9","2.00","1","2.16","1","118,081,713","2.20","1.80"
"3086","華義","19.00","+1.70","19.00","19.00","19.00","8,000","152,000","8","18.10","1","0.00","0","13,417,400","20.90","17.10"
"3088","艾訊","56.10","+0.10","56.40","57.80","55.90","402,000","22,717,100","332","56.10","3","56.20","7","82,041,121","61.70","50.50"
"3089","元炬","19.70","+0.30","20.05","20.05","19.50","18,000","357,800","14","19.20","1","19.80","5","60,113,314","21.65","17.75"
"3092","鴻碩","41.90","+0.65","41.95","41.95","41.70","94,000","3,931,500","72","41.90","2","41.95","6","74,562,763","46.05","37.75"
"3093","港建","29.85","+0.70","29.75","29.90","29.75","8,000","238,750","8","29.60","5","29.90","2","36,288,894","32.80","26.90"
"3095","及成","1.97","0.00","1.97","1.97","1.96","13,000","25,600","4","1.96","3","1.98","4","109,276,321","2.16","1.78"
"3105","穩懋","296.50","+13.50","289.00","297.00","288.50","11,874,000","3,487,406,000","8,519","296.00","39","296.50","6","424,056,384","326.00","267.00"
"3114","好德","22.15","+0.30","21.90","22.25","21.90","51,000","1,128,000","23","22.15","11","22.25","2","56,000,000","24.35","19.95"
"3115","寶島極","13.45","-0.10","13.30","13.75","13.10","46,000","616,200","29","13.45","5","13.65","1","43,697,600","14.75","12.15"
"3118","進階","35.70","除息","35.30","37.20","34.00","1,229,000","43,594,650","873","35.70","2","35.80","6","32,452,860","39.25","32.15"
"3122","笙泉","11.60","+0.15","11.60","12.05","11.60","315,000","3,706,500","179","11.60","17","11.65","5","38,299,934","12.75","10.45"
"3128","昇銳","12.50","+0.20","12.35","12.60","12.35","55,000","683,700","44","12.50","1","12.55","5","42,000,000","13.75","11.25"
"3131","弘塑","227.00","+6.50","225.00","229.00","223.00","418,000","94,547,000","358","226.50","8","227.00","27","29,216,015","249.50","204.50"
"3141","晶宏","23.10","+0.25","23.00","23.15","22.90","126,000","2,903,050","80","23.10","2","23.20","12","63,917,496","25.40","20.80"
"3144","新揚科","24.20","+0.40","24.15","24.20","23.90","111,000","2,672,850","77","24.10","12","24.20","5","100,637,750","26.60","21.80"
"3147","大綜","35.20","+0.70","34.85","35.45","34.85","29,000","1,017,150","28","34.95","1","35.20","3","34,006,099","38.70","31.70"
"3152","璟德","355.00","+25.00","338.00","356.50","338.00","1,552,000","540,714,000","1,366","354.50","3","355.00","7","69,016,200","390.50","319.50"
"3162","精確","9.20","+0.10","9.30","9.30","9.20","32,000","295,430","7","9.21","3","9.50","4","126,531,342","10.10","8.28"
"3163","波若威","45.55","+1.05","45.25","45.85","45.10","628,000","28,554,050","368","45.55","6","45.60","20","75,286,899","50.10","41.00"
"3169","亞信","36.60","+0.55","35.95","36.80","35.95","75,000","2,738,800","53","36.60","1","36.80","9","54,440,650","40.25","32.95"
"3171","新洲","24.90","-0.20","25.20","26.00","24.90","726,000","18,458,350","337","24.90","2","25.00","5","59,203,515","27.35","22.45"
"3176","基亞","78.20","+7.10","78.20","78.20","78.20","4,469,000","349,475,800","1,960","78.20","6,258","0.00","0","138,985,505","86.00","70.40"
